addresses_roadtype_name,addresses_end_street_number,geo_epgs_4326_lon,values_attribute_name,estimated_dates,addresses_road_name,values_category,addresses_zip_code,secondary_filters_id,values_value,addresses_town,secondary_filters_name,timetable,secondary_filters_tree,start_date,addresses_district_name,end_date,geo_epgs_25831_x,addresses_start_street_number,register_id,institution_id,addresses_main_address,addresses_district_id,addresses_roadtype_id,addresses_type,addresses_neighborhood_id,_id,name,addresses_road_id,created,geo_epgs_25831_y,institution_name,modified,secondary_filters_asia_id,secondary_filters_fullpath,geo_epgs_4326_lat,values_description,values_id,addresses_neighborhood_name,values_outstanding,values_attribute_id
,,2.1533654282847667,Tel.,,Viladomat,Telèfons,8015,61731068,934529930,BARCELONA,Hospitals i clíniques,,651,,Eixample,,429210.00014798,158,﻿75990132981,,True,2,,,9,56,Clínica Centro Médico Aragón,361406,1996-09-18T00:00:00,4581603.419292863,,2023-10-03T10:17:03.796239,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,41.3828426660728,,145960,la Nova Esquerra de l'Eixample,True,20001
,,2.1504653774644473,Centraleta,,Madrazo,Telèfons,8006,61731068,934169100,BARCELONA,Hospitals i clíniques,,651,,Sarrià-Sant Gervasi,,428987.7848715214,8,﻿93029144057,,True,5,,,27,57,Hospital Fremap - Centre de Prevenció i Rehabilitació,187105,1993-01-29T00:00:00,4583673.204052784,,2018-02-22T12:56:49,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,41.4014648721249,,173228,el Putxet i el Farró,True,20003
,,2.161990838601969,Centraleta,,Pg Universal,Telèfons,8042,61731068,934275250,BARCELONA,Hospitals i clíniques,,651,,Horta-Guinardó,,429990.3192925188,34,﻿92086029435,,True,7,,,43,58,Hospital Mare de Déu de la Mercè,349105,1989-02-16T00:00:00,4587706.214951178,,2018-02-23T11:50:35,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,41.43787657189986,,167689,Horta,True,20003
,,2.1479363598535164,Tel.,,Madrazo,Telèfons,8006,61731068,933 90 61 39,BARCELONA,Hospitals i clíniques,,651,,Sarrià-Sant Gervasi,,428774.4849842869,46,﻿92168172665,,True,5,,,26,59,Clínica Oftalmològica Visioncore,187105,1987-12-07T00:00:00,4583482.256870331,,2023-07-11T08:50:39.363635,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,41.3997262174321,,172830,Sant Gervasi - Galvany,True,20001
,,2.1946836219941206,Centraleta,,Passeig Marítim de la Barceloneta - Oriol Bohigas,Telèfons,8003,61731069,932213783,Barcelona,CAPs,,651,,Ciutat Vella,,432665.3945483664,25,﻿93131085357,,True,1,,,3,60,Centre d'Atenció Primària Barceloneta,197903,1993-05-11T00:00:00,4581636.097679799,,2025-10-16T14:57:51.131817,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,41.38343360981442,,173315,la Barceloneta,True,20003
,,2.135828746667937,Tel.,,Av Tibidabo,Telèfons,8022,61731068,932127000,BARCELONA,Hospitals i clíniques,,651,,Sarrià-Sant Gervasi,,427776.1583856994,20,﻿92086005453,,True,5,,,25,61,Clínica Sant Honorat,101008,1985-04-25T00:00:00,4584873.56409103,,2018-02-22T12:08:49,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,41.41216807741864,,162346,Sant Gervasi - la Bonanova,True,20001
,,2.141043629243917,Tel.,,C Numància,Telèfons,8029,61731070,93 444 54 44,BARCELONA,Centres urgències (CUAPs),,651,,Sants-Montjuïc,,428178.1622107764,9,﻿99400323849,99400336025,True,3,,,18,62,Servei d'Urgències Pediàtriques,231502,2013-08-16T00:00:00,4581456.107512931,Centre d'Atenció Pediàtrica Integral Barcelona Esquerra,2018-08-01T11:59:36,65103008000002,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Centres urgències (CUAPs),41.381424432438784,,225569,Sants,True,20001
,,2.1249099812538774,Cita prèvia,,C Anglí,Telèfons,8017,61731068,932053544,BARCELONA,Hospitals i clíniques,,651,,Sarrià-Sant Gervasi,,426851.22963286925,39,﻿96352172509,75990015449,True,5,,,24,63,Centre Planificació Familiar,16907,1996-12-17T00:00:00,4583657.80174761,Centre MEDIC EMECE,2023-02-17T14:33:40.957674,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,41.40113460668127,,196172,les Tres Torres,True,20007
,,2.1434499328190997,Tel.,,Pg Vall d'Hebron,Telèfons,8035,61731068,931751555,BARCELONA,Hospitals i clíniques,,651,,Horta-Guinardó,,428430.55065672315,119,﻿99400034515,97325141753,True,7,,,40,64,Centre d'Esclerosi Múltiple de Catalunya - CEMCAT,352507,2003-02-24T13:34:16,4586630.364106636,Fundació Privada per a la Lluita contra l'Esclerosi Múltiple,2023-03-09T15:05:49.417364,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,41.428049361310656,,206072,Montbau,True,20001
,,2.1567276831754065,Tel.,,C Mare de Déu de la Salut,Telèfons,8024,61731068,932133466,BARCELONA,Hospitals i clíniques,,651,,Gràcia,,429522.0394499282,49,﻿99400104784,,True,6,,,30,65,Hospital  Sociosanitari Mutuam Güell,366002,2005-02-07T17:41:51,4584776.089409667,,2021-02-16T18:26:48,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,41.411445154741465,,212381,la Salut,True,20001
,,2.1761605774773924,Centraleta,,Av Quinze,Telèfons,8016,61731068,932438989,BARCELONA,Hospitals i clíniques,,651,,Nou Barris,,431161.9091881149,18,﻿99400271175,99400254520,True,8,,,44,66,Hospital de Dia,45701,2011-05-23T00:00:00,4586412.633795086,Centre Integral de Salut Cotxeres,2020-01-07T08:43:01,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,41.42632706053321,,223945,Vilapicina i la Torre Llobeta,True,20003
,,2.1237432372725378,Tel.,,Mejía Lequerica,Telèfons,8028,61731069,932275590,BARCELONA,CAPs,,651,,Les Corts,,426735.41315159405,1,﻿94354121938,,True,4,,,20,67,Centre d'Atenció Primària Ernest Lluch,207202,1994-12-20T00:00:00,4581850.519354187,,2025-11-04T11:50:25.901000,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,41.384846652460126,,181093,la Maternitat i Sant Ramon,True,20001
,,2.1569943945774512,Centraleta,,C Lisboa,Telèfons,8032,61731069,93 407 27 68,BARCELONA,CAPs,,651,,Horta-Guinardó,,429563.1326467588,35,﻿94348144034,,True,7,,,37,68,Centre d'Atenció Primària Horta,179901,1994-12-14T00:00:00,4586707.34259421,,2024-06-28T13:45:56.014575,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,41.428842787756075,,181533,el Carmel,True,20003
,,2.1360946530043035,Tel.,,García Mariño,Telèfons,8022,61731068,934174602,BARCELONA,Hospitals i clíniques,,651,,Sarrià-Sant Gervasi,,427798.76115807274,4,﻿75990058292,,True,5,,,25,69,Clínica Serveis Clinics S.A.U,140101,1996-09-18T00:00:00,4584911.360727355,,2023-10-03T10:43:58.109939,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,41.41251052614851,,138274,Sant Gervasi - la Bonanova,True,20001
,,2.1927765355340667,Centraleta,,Via Bàrcino,Telèfons,8033,61731069,933153934,BARCELONA,CAPs,,651,,Sant Andreu,,432575.8349168218,88,﻿92086012519,,True,9,,,57,70,Centre d'Atenció Primària Trinitat Vella,34400,1985-10-11T00:00:00,4589136.725544233,,2020-03-30T15:52:32,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,41.45098193478274,,164384,la Trinitat Vella,True,20003
,,2.1443205163413563,Centraleta,,C Foc,Telèfons,8038,61731069,93 223 28 88,BARCELONA,CAPs,,651,,Sants-Montjuïc,,428426.81434032274,112,﻿92086030764,,True,3,,,13,71,Centre d'Atenció Primària Doctor Carles Ribas,135203,1989-09-25T00:00:00,4578885.494664323,,2024-06-11T10:04:16.474553,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,41.35829397580574,,168094,la Marina de Port,True,20003
,,2.160121429667777,Centraleta,,C Manso,Telèfons,8015,61731069,935517283,BARCELONA,CAPs,,651,,Eixample,,429768.0478714292,19,﻿92086000253,,True,2,,,10,72,Centre d'Atenció Primària Manso,192502,1988-03-21T00:00:00,4580891.086361985,,2023-02-22T15:44:19.535502,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,41.376475824482945,,158772,Sant Antoni,True,20003
,,2.160121429667777,Centraleta,,C Manso,Telèfons,8015,61731070,935517283,BARCELONA,Centres urgències (CUAPs),,651,,Eixample,,429768.0478714292,19,﻿92086000253,,True,2,,,10,73,Centre d'Atenció Primària Manso,192502,1988-03-21T00:00:00,4580891.086361985,,2023-02-22T15:44:19.535502,65103008000002,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Centres urgències (CUAPs),41.376475824482945,,158772,Sant Antoni,True,20003
,,2.1434499797388105,Tel.,,Pg Vall d'Hebron,Telèfons,8035,61731068,934893000,BARCELONA,Hospitals i clíniques,,651,,Horta-Guinardó,,428430.55465668254,119,﻿92086005523,,True,7,,,40,74,Vall d'Hebron Barcelona Hospital Campus,352507,1984-05-30T00:00:00,4586630.37210656,,2023-02-22T15:26:36.244892,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,41.42804943371883,,162359,Montbau,True,20001
,,2.128505915206101,Centraleta,,C Roger,Telèfons,8028,61731069,934310039,BARCELONA,CAPs,,651,,Sants-Montjuïc,,427125.3245410122,48,﻿99400632531,,True,3,,,17,75,Centre d'Atenció Primària Roger,286402,2019-07-22T09:22:47,4581020.699537379,,2025-08-21T13:37:52.332858,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,41.377408215094576,Telèfon del centre,233325,Sants - Badal,True,20003
,27,2.140439548379771,Centraleta,,Carrer de Numància,Telèfons,8029,61731069,933227061,Barcelona,CAPs,,651,,Sants-Montjuïc,,428128.13300000003,15,﻿92086002500,,True,3,,,18,76,Centre d'Atenció Primària Numància,231502,1988-03-21T00:00:00,4581505.169,,2025-08-21T13:38:41.964049,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,41.38186184332505,Telèfon del centre,160180,Sants,True,20003
,,2.1462760581798173,Centraleta,,C Laforja,Telèfons,8021,61731068,932095311,BARCELONA,Hospitals i clíniques,,651,,Sarrià-Sant Gervasi,,428633.13441252185,88,﻿92086002847,,True,5,,,26,77,Centre d'Oftalmologia Barraquer,175900,1988-04-15T00:00:00,4583223.663362895,,2018-02-22T10:21:57,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,41.397384632567665,,160277,Sant Gervasi - Galvany,True,20003
,,2.176649237190462,Centraleta,,C Dos de Maig,Telèfons,8025,61731070,935072700,BARCELONA,Centres urgències (CUAPs),,651,,Eixample,,431186.0003142438,301,﻿93028143303,99400311628,True,2,,,6,78,Centre d'Urgències d'Atenció Primària Hospital Dos de Maig,105304,1993-01-28T00:00:00,4584651.439967628,Hospital Dos de Maig,2023-02-22T14:18:10.089714,65103008000002,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Centres urgències (CUAPs),41.410466667783425,,173221,la Sagrada Família,True,20003
,,2.17865001498802,Tel.,,Ptge Còrsega,Telèfons,8026,61731068,934592492,BARCELONA,Hospitals i clíniques,,651,,Sant Martí,,431353.41768427094,20,﻿99400429814,,True,10,,,64,79,Hospital de Dia Còrsega,90604,2016-03-23T14:24:06,4584670.408816694,,2018-02-26T09:48:37,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,41.41065182999176,,228444,el Camp de l'Arpa del Clot,True,20001
,466,2.1567254385565757,Tel.,,Avinguda Diagonal,Telèfons,8006,61731068,93 206 65 40,Barcelona,Hospitals i clíniques,,651,,Gràcia,,429505.245,466,﻿99400688289,,True,6,,,31,80,Clínica Sanza,144601,2022-03-23T15:07:15.528322,4583070.124,,2023-10-03T10:36:41.172582,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,41.39607868676643,,446562,la Vila de Gràcia,True,20001
,10,2.1506118520249298,Tel.,,Carrer de Laforja,Telèfons,8006,61731068,93 217 62 01,Barcelona,Hospitals i clíniques,,651,,Sarrià-Sant Gervasi,,428998.30700000003,10,﻿99400591673,,True,5,,,26,81,Fundación Instituto de Trastornos Alimentarios,175900,2018-05-10T12:42:20,4583497.479,,2023-12-01T15:15:08.391182,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,41.399883112900284,,231778,Sant Gervasi - Galvany,True,20001
,,2.1424279977430216,Centraleta,,C Plató,Telèfons,8006,61731070,933069900,BARCELONA,Centres urgències (CUAPs),,651,,Sarrià-Sant Gervasi,,428315.7564032176,21,﻿99400593384,75990364469,True,5,,,26,82,Centre d'Urgències d'Atenció Primària,260158,2018-05-30T00:00:00,4583661.522024942,Hospital Plató,2023-02-22T15:39:23.675522,65103008000002,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Centres urgències (CUAPs),41.4013000208271,,231440,Sant Gervasi - Galvany,True,20003
,,2.1454451514293984,Centraleta,,C Viladomat,Telèfons,8029,61731070,933221111,BARCELONA,Centres urgències (CUAPs),,651,,Eixample,,428554.27238108043,288,﻿99400593385,92086002636,True,2,,,9,83,Centre d'Urgències d'Atenció Primària,361406,2018-05-30T00:00:00,4582271.07063971,Hospital  Universitari del Sagrat Cor,2023-02-22T15:36:27.999340,65103008000002,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Centres urgències (CUAPs),41.38879799075201,,231441,la Nova Esquerra de l'Eixample,True,20003
,,2.141043629243917,Centraleta,,C Numància,Telèfons,8029,61731068,933249600,BARCELONA,Hospitals i clíniques,,651,,Sants-Montjuïc,,428178.1622107764,9,﻿179151955,,True,3,,,18,84,Hospital de dia - Numància,231502,2000-06-27T00:00:00,4581456.107512931,,2018-02-21T13:21:14,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,41.381424432438784,,130571,Sants,True,20003
,,2.1412163449618147,Centraleta,,C Copèrnic,Telèfons,8006,61731068,934141992,BARCELONA,Hospitals i clíniques,,651,,Sarrià-Sant Gervasi,,428214.2933926655,58,﻿75990218352,,True,5,,,26,85,Centre Hospitalari Copèrnic,90105,1996-09-18T00:00:00,4583644.340170998,,2023-10-03T10:40:41.283895,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,41.40113621820896,,146891,Sant Gervasi - Galvany,True,20003
,,2.211223456711735,Centraleta,,C Ramon Turró,Telèfons,8019,61731069,934465700,BARCELONA,CAPs,,651,,Sant Martí,,434071.49038278667,337,﻿92086001793,,True,10,,,69,86,Centre d'Atenció Primària Ramon Turró,110009,1984-05-30T00:00:00,4584165.815277741,,2022-11-08T13:05:23.211510,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,41.40633463591839,,159986,Diagonal Mar i el Front Marítim del Poblenou,True,20003
,,2.20237655703193,Centraleta,,C Lope de Vega,Telèfons,8005,61731069,934337709,BARCELONA,CAPs,,651,,Sant Martí,,433331.45058300486,138,﻿92086001802,,True,10,,,68,87,Centre d'Atenció Primària Poblenou,180401,1988-03-21T00:00:00,4584109.477682092,,2023-02-21T13:56:29.736934,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,41.40576618443375,,160052,el Poblenou,True,20003
,,2.1424279977430216,Centraleta,,C Plató,Telèfons,8006,61731068,933069900,BARCELONA,Hospitals i clíniques,,651,,Sarrià-Sant Gervasi,,428315.7564032176,21,﻿75990364469,,True,5,,,26,88,Hospital Plató,260158,1996-09-18T00:00:00,4583661.522024942,,2023-10-03T10:39:48.302660,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,41.4013000208271,,151838,Sant Gervasi - Galvany,True,20003
,,2.1347974560514014,Tel.,,C Torras i Pujalt,Telèfons,8022,61731068,932122300,BARCELONA,Hospitals i clíniques,,651,,Sarrià-Sant Gervasi,,427677.25161963655,1,﻿75990212123,,True,5,,,25,89,Clínica Sagrada Família,339203,1996-09-18T00:00:00,4583601.435475036,,2023-10-03T10:40:45.689371,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,41.40070166539195,,147149,Sant Gervasi - la Bonanova,True,20001
,,2.193049312588346,Centraleta,,C Concili de Trento,Telèfons,8018,61731069,93 303 73 00,BARCELONA,CAPs,,651,,Sant Martí,,432558.0419614021,25,﻿94286182144,,True,10,,,65,90,Centre d'Atenció Primària El Clot,86200,1994-10-13T00:00:00,4584782.87696243,,2024-06-28T13:17:21.093515,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,41.411766778513375,,501647,el Clot,False,20003
,,2.159728804474834,Centraleta,,C Escorial,Telèfons,8024,61731068,932850010,BARCELONA,Hospitals i clíniques,,651,,Gràcia,,429770.77707950724,148,﻿75990220296,,True,6,,,32,91,Clínica Nostra Senyora del Remei,112004,1996-09-18T00:00:00,4584558.355584366,,2023-10-03T10:40:40.204872,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,41.40950588098143,,146992,el Camp d'en Grassot i Gràcia Nova,True,20003
,,2.1738843697937855,Tel.,,C Consell de Cent,Telèfons,8009,61731068,932310512,BARCELONA,Hospitals i clíniques,,651,,Eixample,,430941.07199062203,437,﻿75990043224,,True,2,,,7,92,Hospital de Nens de Barcelona,89004,1996-09-18T00:00:00,4583201.928054113,,2023-10-03T10:19:28.954008,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,41.39739039003384,,137873,la Dreta de l'Eixample,True,20001
,,2.173925972696374,Centraleta,,C Garigliano,Telèfons,8042,61731069,932768068,BARCELONA,CAPs,,651,,Nou Barris,,430996.2143447756,23,﻿334115716,,True,8,,,50,93,Centre d'Atenció Primària Roquetes,140804,2000-11-29T00:00:00,4588617.8172789,,2022-11-08T12:52:50.319153,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,41.44617408664394,,131108,les Roquetes,True,20003
,,2.1454451514293984,Centraleta,,C Viladomat,Telèfons,8029,61731068,933221111,BARCELONA,Hospitals i clíniques,,651,,Eixample,,428554.27238108043,288,﻿92086002636,,True,2,,,9,94,Hospital  Universitari del Sagrat Cor,361406,1988-03-18T00:00:00,4582271.07063971,,2018-02-22T10:11:45,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,41.38879799075201,,160246,la Nova Esquerra de l'Eixample,True,20003
,,2.153306420872568,Centraleta,,C Rosselló,Telèfons,8036,61731069,932279800,BARCELONA,CAPs,,651,,Eixample,,429213.29193884914,161,﻿92086002684,,True,2,,,8,95,Centre d'Atenció Primària Casanova,289105,1984-05-30T00:00:00,4582445.334078013,,2025-11-28T13:52:46.058109,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,41.39042578488265,,160255,l'Antiga Esquerra de l'Eixample,True,20003
,,2.1705788750932693,Centraleta,,C Cadí,Telèfons,8031,61731069,934074055,BARCELONA,CAPs,,651,,Nou Barris,,430702.6954907335,58,﻿99400012795,,True,8,,,46,96,Centre d'Atenció Primària Turó,54000,2002-07-17T11:52:41,4587167.057350281,,2022-11-08T12:54:35.275149,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,41.433082383490444,,204559,el Turó de la Peira,True,20003
,,2.206215066880394,Centraleta,,Pg Mollerussa,Telèfons,8030,61731069,93 345 87 91,BARCELONA,CAPs,,651,,Sant Andreu,,433686.07741256023,67,﻿92086013391,,True,9,,,59,97,Centre d'Atenció Primària Bon Pastor,214900,1985-06-12T00:00:00,4587792.342856541,,2024-10-08T11:14:14.727187,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,41.43896601648905,,164383,el Bon Pastor,True,20003
,,2.175021416842057,Tel.,,C Almansa,Telèfons,8042,61731068,932539211,BARCELONA,Hospitals i clíniques,,651,,Nou Barris,,431084.3495623021,43,﻿99400181529,,True,8,,,51,98,Fundació Hospital de Dia de Nou Barris,9901,2007-04-23T13:54:38,4588263.315749355,,2023-02-01T15:33:10.557645,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,41.44298880234272,,218499,Verdun,True,20001
,,2.1973408314822507,Centraleta,,C Fluvià,Telèfons,8020,61731069,933070812,BARCELONA,CAPs,,651,,Sant Martí,,432919.182401399,211,﻿92086018484,,True,10,,,72,99,Centre d'Atenció Primària Sant Martí,128106,1988-03-21T00:00:00,4585045.872470128,,2023-02-22T15:43:06.525070,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,41.41416572459713,,166355,Sant Martí de Provençals,True,20003
,,2.1973408314822507,Centraleta,,C Fluvià,Telèfons,8020,61731070,933070812,BARCELONA,Centres urgències (CUAPs),,651,,Sant Martí,,432919.182401399,211,﻿92086018484,,True,10,,,72,100,Centre d'Atenció Primària Sant Martí,128106,1988-03-21T00:00:00,4585045.872470128,,2023-02-22T15:43:06.525070,65103008000002,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Centres urgències (CUAPs),41.41416572459713,,166355,Sant Martí de Provençals,True,20003
